,A.1 External Costs,A.1_Expected Number of Deaths,A.1_Expected Annual Damage,A.2 External Costs,A.2_Expected Number of Deaths,A.2_Expected Annual Damage,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
50,0,0.0,0.0,0,0.0605173522659998,62379502.69255225,123,299.4425345310676,10.0,0.9768962529740371,312.7836280550241,1.5,0.5639466217316449,289.695156957634,1.0,0.9289455134869996,309.1993806370727,1.5,0.2508571499417072,142.44002058615143,1.5,0.8630480395491724,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,base case no policy,dikesnet
51,0,1.755076881542868,2837995631.4794564,0,0.0,0.0,8,276.6079432957538,1.0,0.1067236682480589,59.38817976326991,1.5,0.3569381646935689,54.10625929436421,1.0,0.4459645225377897,320.1871698584312,1.0,0.6544176629018348,111.4160691834421,1.0,0.7414398917986383,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,base case no policy,dikesnet
52,0,0.0,0.0,0,0.0316501345310118,37647110.45527191,118,87.02515963926085,1.5,0.9710010404796764,47.35113251695739,1.5,0.7482092182982116,349.661872345231,10.0,0.9702845429243686,325.41719586762844,10.0,0.9824149732149084,202.05245581099263,1.0,0.1674019816342684,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,base case no policy,dikesnet
53,0,1.7329520322734435,1909784862.066789,0,0.037734939706909,30687710.092791297,38,139.05248092053606,10.0,0.2565917798090198,311.2664071770143,1.5,0.2145251645550244,151.7183624332834,1.0,0.8629482443811609,319.84518284838947,1.0,0.8890679088412194,267.7130294082057,10.0,0.1082376539892542,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,base case no policy,dikesnet
54,0,1.214707179224764,1317641729.9498298,0,0.037445327746895,29084385.372951925,32,64.06016621542571,1.5,0.3632427471271701,300.4530991500426,1.5,0.4420350485500433,348.0067836694638,1.0,0.8987055546838768,171.08903400835018,10.0,0.4403545523535454,84.30957892836386,1.5,0.875414659235647,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,base case no policy,dikesnet
55,0,0.0141284805550943,17735334.114019644,0,0.0590555309206879,56548120.72928359,57,118.22270333831857,1.0,0.7477274009670034,246.3784000512565,1.0,0.5345002366322513,148.15656727976355,1.0,0.7972742267450952,174.44835100185193,10.0,0.4880700967411946,321.8448875809127,10.0,0.8465139344659933,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,base case no policy,dikesnet
56,0,0.0147365051276971,16982458.406991743,0,0.0598301117654672,52562997.6109917,30,326.5087242879944,1.5,0.751319881976037,263.6093914740445,10.0,0.5287842594131881,77.63728364497999,1.0,0.7268327868734903,253.5894297239219,10.0,0.0515543845018992,199.31707135269116,1.0,0.0944169289735611,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,base case no policy,dikesnet
57,0,0.0302086865700304,44393094.83592238,0,0.2368725429584091,277807312.1324084,108,130.96184070461706,1.0,0.6903752800724862,238.41571464427773,1.0,0.233708387395215,105.9611706721266,1.5,0.7850487686562326,212.5723374619406,1.5,0.5657852447249019,108.24643582188936,10.0,0.2257902955576245,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,base case no policy,dikesnet
58,0,0.0,0.0,0,0.1067539367324563,107187477.98964486,121,222.74893624098183,1.5,0.9907268310347928,173.44385127367855,10.0,0.4134215117586009,47.473461886768334,1.0,0.7893558091522571,171.4755814438411,1.0,0.0718733319452596,91.43945177145189,1.5,0.0219192867648225,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,base case no policy,dikesnet
59,0,0.3594638886238829,519940300.4823799,0,0.0016117764703665,1651720.0381905655,122,168.66497946076726,1.0,0.4367824103720971,272.6983015638249,1.0,0.8610239530258696,154.42363558878344,1.5,0.0116659596435629,302.11499088280254,1.0,0.0380267811104013,129.39711272301426,10.0,0.585976156823883,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,base case no policy,dikesnet
60,0,1.757096214308997,3300005001.8066783,0,0.0543590058787628,73244539.93442549,32,74.2354719691788,10.0,0.1766079163814504,184.42380719774127,10.0,0.3626323866075999,265.02175359914287,1.0,0.9834706657699588,38.34224044323598,1.0,0.3638720504257799,264.3410411654328,1.5,0.6383756851293744,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,base case no policy,dikesnet
61,0,0.0049271642698652,6333603.202650318,0,0.2933514984516553,306195376.8317956,89,281.1594993382382,10.0,0.8250814601291466,237.89035502194227,1.0,0.2204887182221487,96.23577020304208,10.0,0.306510213326976,287.1413405731267,1.0,0.1472961273910859,241.64104995593672,1.5,0.1903331851900537,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,base case no policy,dikesnet
62,0,1.746140342125832,2369353979.0025826,0,0.0,0.0,22,336.22947220529306,1.5,0.1244962235270685,193.3132967813394,10.0,0.0743208400590385,177.48307636282394,1.0,0.5470775760915372,327.5609899493476,10.0,0.8096487105924192,168.78808791724973,1.0,0.431936878584209,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,base case no policy,dikesnet
63,0,0.0,0.0,0,0.0314888681137449,29379848.41435443,32,181.95685163166493,1.0,0.9266716402380804,257.74463492354243,10.0,0.7464720625472434,162.5159290873251,1.0,0.8413818407200327,206.86438558448225,1.5,0.6233335987710229,78.38493893332429,10.0,0.5673632547983848,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,base case no policy,dikesnet
64,0,0.0,0.0,0,0.4251686213777874,485036023.2476207,11,159.35579638968758,1.5,0.9222529253719198,200.71586742122307,10.0,0.1173893662065,71.57748218800533,10.0,0.1363651814736575,40.872189945712464,1.5,0.8607118445247658,235.4944071409237,10.0,0.5586481035006294,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,base case no policy,dikesnet
65,0,0.0800605832409408,118654003.64048034,0,0.0946166202346603,107183709.75639986,104,59.660269424723495,1.0,0.5774645363684191,282.31367852053626,10.0,0.46726541208974,59.177559231651465,10.0,0.1762363649112297,227.43757676210956,10.0,0.7851789366148507,114.74878930350246,10.0,0.0332885985854757,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,base case no policy,dikesnet
66,0,0.0996299458588837,108127222.8008276,0,0.0935281527279641,77382658.8685513,15,128.75450281309736,1.0,0.5658282094344156,342.9210460275808,1.0,0.4262851889828657,214.11178393292215,1.0,0.8353391245337416,81.89019991094474,1.5,0.7074000859119037,263.2028341509886,1.0,0.903048710980817,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,base case no policy,dikesnet
67,0,0.0309580653497717,35901449.2659447,0,0.0183143484568011,15635274.797281668,114,159.035413546599,1.5,0.701794108234561,120.42046702900709,1.5,0.8563247377055246,246.40469838577064,10.0,0.7481316537699694,279.96125457867834,1.0,0.0925192140820334,102.76533541086292,10.0,0.0537896339463976,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,base case no policy,dikesnet
68,0,1.7490207476589013,2427198094.66604,0,0.0033366822651117,3633455.9386329697,109,304.5305912800546,1.0,0.2124598249918307,301.2581276355465,10.0,0.127370819634494,148.79707965910856,10.0,0.023782293478235,56.376606231474,10.0,0.137758810081858,229.6930006811312,1.0,0.159243407411434,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,base case no policy,dikesnet
69,0,1.7111300273245675,2331507730.3908844,0,0.0,0.0,94,315.9909285353682,1.0,0.1012658668289631,344.44738931474654,1.0,0.2741052959169641,108.51597457320618,10.0,0.6627059208313327,113.14932057435902,1.5,0.0033235773054594,125.11391223610627,10.0,0.2846060389202766,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,base case no policy,dikesnet
70,0,1.7409470568284249,2372833458.107903,0,0.0,0.0,108,331.99291306185165,10.0,0.3268328776638095,106.86461227901064,1.0,0.6985176591443223,86.84945138099931,10.0,0.929147091327484,246.0468860565806,1.5,0.379605754295903,160.0757915363398,1.5,0.8351254054478542,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,base case no policy,dikesnet
71,0,1.7802040723671186,2548559480.3012223,0,0.1396371604511651,150167684.07458767,2,109.3511798840244,1.0,0.0051907895317242,186.9292755668837,1.5,0.1689444691049929,124.31556173954792,10.0,0.2425687851459643,260.2579586352395,1.0,0.7810891212029035,123.25777282573816,10.0,0.0966078485938028,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,base case no policy,dikesnet
72,0,0.0,0.0,0,0.0318206059659875,34446428.6896278,119,133.9213030140097,10.0,0.87620460405596,91.5253476747065,1.0,0.758187834448647,298.7891065888575,1.5,0.0539024806853934,89.57014807766215,10.0,0.7204588141242274,279.2109660642526,10.0,0.7017091286559811,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,base case no policy,dikesnet
73,0,1.7571615272852923,1931001606.0925536,0,0.0769505294837566,63679314.16103952,65,140.230558925404,10.0,0.0935056438163104,65.33980010511982,10.0,0.1429955480139022,37.93885284344184,1.0,0.0250852959301473,78.300942386325,1.0,0.1300782902400979,119.7825371311704,1.5,0.0038913629311592,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,base case no policy,dikesnet
74,0,0.1461455662564447,184563007.17892355,0,0.799582772585709,832973995.3377676,131,162.49460161708583,10.0,0.5285300253260095,297.1871865983331,1.0,0.0647467075476456,181.39619074873636,1.5,0.2361665808053586,267.8719813820284,1.0,0.5197616267908662,198.8492695091868,1.0,0.2190619089553149,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,base case no policy,dikesnet
75,0,0.0,0.0,0,0.2174887932456619,291968876.3870243,123,233.8723584235045,1.0,0.9996676511972972,155.97138044653377,1.5,0.2787836360547133,304.8699526578634,1.5,0.846234077632339,194.12755326395052,1.0,0.8280047055011626,167.8680130173342,1.5,0.9164385762827704,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,base case no policy,dikesnet
76,0,0.3648505997269967,563367811.590766,0,0.0050114530513123,5497672.737287751,82,50.1304243722802,1.5,0.4417526272438271,173.0418350565073,1.0,0.7777492454121449,138.34321226772363,1.5,0.2679877584309955,45.84185883394109,1.5,0.7118576784493629,270.37070905711107,1.5,0.7743247292488671,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,base case no policy,dikesnet
77,0,0.0,0.0,0,0.0595219319932384,52424250.85999887,124,46.623920705152656,1.5,0.8487442600919993,68.38029413487162,10.0,0.561001725741427,331.2875458954024,1.0,0.4983534204197119,288.3397370660989,1.0,0.6215789221159779,268.4795933505029,1.0,0.7154314590586031,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,base case no policy,dikesnet
78,0,0.0049450573835941,5334681.020020174,0,0.1643327017445874,140470272.15079162,125,340.45413627647457,1.0,0.8067395317369737,65.88137874216292,1.5,0.295552969428573,220.2700168465851,1.5,0.5838289100183037,87.58584887776726,10.0,0.8804198003531684,321.0218576061521,1.0,0.1467028806860358,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,base case no policy,dikesnet
79,0,0.0049823733133927,6037981.012860199,0,0.0185227029118493,16650492.86351595,126,223.19870474834104,1.5,0.7976268283881205,41.33803548368095,1.5,0.9111114935644063,179.167837204639,1.0,0.8811673277686923,294.313632900548,10.0,0.9104521755904528,34.97545958834968,1.5,0.970828418650458,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,base case no policy,dikesnet
80,0,0.937457461379678,1105919375.443513,0,0.3985011953962435,363325936.62419546,84,203.60527801592653,1.5,0.3876797737843363,151.4274743937915,1.5,0.1440018013548133,219.44616440551957,1.5,0.7915180786742014,289.79559795701454,1.5,0.1642081523261071,114.30622957139543,1.5,0.3786435551342802,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,base case no policy,dikesnet
81,0,0.0,0.0,0,0.1197673109849744,145292624.05377787,103,202.2533121740836,1.5,0.8515097143054053,150.14011031440373,10.0,0.3811861026253209,30.168580494174424,1.0,0.5915647294860831,209.70777265509983,1.5,0.918698828826882,349.29121244480973,1.5,0.317397893170878,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,base case no policy,dikesnet
82,0,1.780583052072142,3059556360.7099133,0,0.0016411976523181,1901947.5835751607,35,55.31673134203045,1.0,0.2108660572544236,346.7970794869887,10.0,0.8915551693393013,59.11097706572907,1.5,0.047366969163731,138.47260714380658,1.0,0.9168825591975,101.2486412448106,1.5,0.1913893830953653,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,base case no policy,dikesnet
83,0,1.7771162121614534,3054796585.3993587,0,0.0,0.0,119,319.1083570701902,1.0,0.2877110721094483,145.64001414121563,1.5,0.2683944323147383,210.3554752758093,1.5,0.0292156821138508,44.036369206484125,1.5,0.5551767928625323,56.85850573916648,1.0,0.0436366832767114,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,base case no policy,dikesnet
84,0,0.0,0.0,0,0.0118096243584326,9929313.022795046,67,115.40276476465432,1.5,0.8711635122400933,254.56889948918047,1.5,0.9405718510197508,57.24249026399076,1.0,0.3769589153908644,208.58802460646865,1.5,0.0437360529260078,244.372874936984,1.5,0.793355000844361,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,base case no policy,dikesnet
85,0,1.7111300273245675,3231148630.409557,0,0.1366439087440859,193563777.048326,94,99.4406501044486,1.5,0.1686227957164549,278.4667044376379,1.0,0.1588249696414685,208.80491268109236,10.0,0.3705136756493414,41.92070687978806,1.0,0.1831192663865451,285.4103151250273,10.0,0.6836836142824205,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,base case no policy,dikesnet
86,0,0.0,0.0,0,0.0115814873110793,10402247.857210804,47,204.0792299394518,1.5,0.854919223697964,267.9228332869282,10.0,0.9224224172722064,294.80958310792766,1.5,0.4866921312829406,77.43104209487345,10.0,0.911310418810418,36.73626512375824,1.0,0.8307855469053819,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,base case no policy,dikesnet
87,0,0.0,0.0,0,0.5582404483756598,674089762.0502263,70,85.7343479397933,1.0,0.9067240370931592,110.97761150771824,1.0,0.1289599206283111,286.65082639030607,10.0,0.5089743457946875,112.26736467226452,1.0,0.4445650815911459,132.65871785013934,1.5,0.0512914599533655,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,base case no policy,dikesnet
88,0,1.7799984867243663,2217286111.336292,0,0.010244894204225,8999570.372907765,34,94.83803053393672,10.0,0.0078190174988152,61.51535239551644,1.0,0.5431444881729062,174.2594359758589,1.5,0.8275873740896235,162.6446268431044,10.0,0.3581653627086127,344.87391320720354,10.0,0.9694889563702735,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,base case no policy,dikesnet
89,0,0.0,0.0,0,0.095685166992654,90358288.99680418,59,315.1770778009881,1.5,0.9534524810920828,80.8112276890316,1.0,0.4444408479988049,175.47688249441683,10.0,0.076027968185766,114.90015238755784,10.0,0.0501688128940454,342.587246650145,10.0,0.7569236733454234,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,base case no policy,dikesnet
90,0,0.3679190437602937,503663633.84141046,0,0.7847540772459484,868051063.1530901,40,58.78846258362688,1.5,0.4546667676832436,259.86498172387985,1.0,0.0091049307762012,121.40919869227288,1.0,0.9750972721496888,182.04741641542492,1.0,0.5216458644262544,127.79568090209956,1.5,0.5359075940123266,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,base case no policy,dikesnet
91,0,0.075405178595067,105377727.21576342,0,0.0445408170804686,46703953.72698183,130,97.08274551401357,10.0,0.5820335165387102,188.0860367287394,10.0,0.552568069653889,54.45579402158769,1.5,0.1857623239402531,255.69355729336348,10.0,0.0825926061917655,182.5214947958912,10.0,0.3051806505519439,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,base case no policy,dikesnet
92,0,0.1872528364441862,206090824.1347338,0,0.0,0.0,31,316.24763853574274,1.5,0.495956163157759,60.32118411533641,1.5,0.7537525411653803,35.91260232672185,10.0,0.7030815745119093,101.50456329723256,1.5,0.9519726080680452,206.13655345279156,10.0,0.456939563903846,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,base case no policy,dikesnet
93,0,0.004803630341996,7647672.149807945,0,0.059328164361295,72436795.5299424,61,127.68165893510132,10.0,0.7844324526425528,72.86551738393666,10.0,0.5499240007668322,194.7500616232529,1.5,0.0188284985917664,102.81680369452992,1.5,0.1729572181302571,211.4219247249904,1.0,0.4835670793986112,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,base case no policy,dikesnet
94,0,0.0,0.0,0,0.0224709190248489,18176332.907052204,55,85.1729545518316,1.5,0.9559538183802776,151.6664725162603,1.0,0.7896933054115662,62.16052650083307,10.0,0.7904536843055849,341.9319346154723,1.5,0.8941882391696425,78.6842265520564,1.5,0.56468951033617,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,base case no policy,dikesnet
95,0,1.766198967637409,2391027947.397156,0,0.0,0.0,118,279.5230152546939,10.0,0.2304213463487349,340.9749244126379,1.0,0.4787233102531198,130.45140711734615,1.5,0.1117122692558619,224.09949827531057,10.0,0.8040618250141386,94.0462156950268,1.5,0.7786216310021723,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,base case no policy,dikesnet
96,0,0.0,0.0,0,0.060064389408266,51382257.80339726,105,289.2838424386556,1.0,0.9325337378924132,62.6897376905136,10.0,0.5596580562365312,239.23017611455657,10.0,0.0097656018256883,41.011261982577,10.0,0.1554606837993196,335.14844513782475,10.0,0.186063642788794,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,base case no policy,dikesnet
97,0,0.0484265567071774,71159367.53313631,0,0.8016225420497635,990835002.3218637,60,215.52774841331888,1.5,0.6550995815677803,56.36591260583367,10.0,0.0340083454617985,293.357729064686,1.5,0.7985804378804332,42.22490057112255,1.5,0.9609989808497428,127.97259127105916,1.5,0.9079675261826472,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,base case no policy,dikesnet
98,0,0.0754543096525339,100200425.65668392,0,0.1598130235762121,164506138.35186833,49,349.78527763005394,1.0,0.5797720230403393,75.3520138567,10.0,0.3368717824574458,120.75542463012968,1.5,0.9339808191155938,309.40223437062906,1.0,0.5360192137041517,96.98419597627505,10.0,0.7881857975230705,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,base case no policy,dikesnet
99,0,0.0573250943701603,63478304.78465392,0,0.0583054610007865,48837633.79843164,113,330.4735512396028,10.0,0.6085618925736429,82.2608002450686,1.0,0.5378085295649673,235.54615400117808,10.0,0.4070686928976234,298.030841628628,10.0,0.1886623464202238,167.5944045197878,1.5,0.8938952598056169,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,base case no policy,dikesnet
100,0,0.0,0.0,0,0.0184933404743614,19245371.22383235,12,94.25747795908458,1.0,0.9259494319504192,91.9546832336252,10.0,0.8680771288935673,340.6518623982422,1.0,0.6881258818477487,134.69895695065088,1.5,0.4918817035224081,321.7022152832628,1.5,0.2339094231964682,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,base case no policy,dikesnet
101,0,0.0148351755165434,20569335.65756525,0,0.0184981099618596,18928144.06605724,87,320.71949795926093,1.0,0.760985737614218,129.53301686245868,1.0,0.886056171473549,241.6492135781199,1.5,0.8577389381007697,63.212574641658506,1.5,0.5643942028233624,125.80051288070317,10.0,0.6954643758545049,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,base case no policy,dikesnet
102,0,0.0312011224954828,38408309.32609172,0,0.022611522526427,20584267.91881908,58,35.26363159293233,1.5,0.7134394004636052,132.92720799007972,1.5,0.8418790029719619,312.790926130024,1.0,0.6579467310040285,134.20390347869068,10.0,0.8307132348441082,148.71195345531552,1.5,0.2397465652854388,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,base case no policy,dikesnet
103,0,0.0,0.0,0,0.8013951024233481,1039687439.8645296,34,69.93226260340296,1.5,0.9356573849298204,152.24317803958996,1.0,0.0378641791022772,96.7207172092145,10.0,0.1187493240964998,143.45020656364517,10.0,0.1628559424535845,33.2038725925938,10.0,0.8019003017950033,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,base case no policy,dikesnet
104,0,1.7771162121614534,3054796585.3993587,0,0.5832501688388814,817924196.3880389,119,239.2725287607408,1.5,0.2922912039892398,139.46336382926404,1.5,0.042418785054893,215.41701489818195,1.5,0.5999681721691795,250.68812868143013,1.5,0.9139669550502808,257.4749388582353,1.0,0.0317846404002977,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,base case no policy,dikesnet
105,0,1.723616460145689,2085467475.13477,0,0.0,0.0,48,307.5181783557796,1.0,0.2464671303411511,111.3980467293192,10.0,0.658113627711107,111.66361129285802,1.0,0.7109418976834045,195.93558123470555,1.0,0.9923232561746046,209.9008346032309,1.5,0.2600134578310915,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,base case no policy,dikesnet
106,0,1.7266549319298898,2671398468.162112,0,0.0,0.0,13,323.2798999474064,1.5,0.121188976113458,33.94211890394394,1.0,0.8708535927846557,45.15815742237486,1.5,0.3346833554868638,349.1153029424993,1.0,0.562295199383969,163.34885413028076,10.0,0.1609658392532792,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,base case no policy,dikesnet
107,0,0.0,0.0,0,0.1060712804539178,139764156.50970566,86,242.2698896312932,1.0,0.9507756629736258,214.9812865991869,1.5,0.4196303921957108,329.06476265355417,10.0,0.1809964492873359,111.90944674717228,1.0,0.8922407975997494,346.96511209183194,1.5,0.2029624188214139,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,base case no policy,dikesnet
